Id,Type,Title,LibraryId,VizClass,IsExtensionMissing,IsMasterVisualization,Name,SheetName,SheetId,CalcTime,BookmarkApplied,NumOfColumns,NumOfRows,UseCount,CalcConditionUnfulfilled,QsdaVersion,MetaId
adaedd22-3ab4-41f9-8720-afe114374d07,filterpane,Custom Reporting: Dimensions Filter,,Native,False,True,filterpane / Custom Reporting: Dimensions Filter (adaedd22-3ab4-41f9-8720-afe114374d07),<Master Library>,,0.001,,0,0,1,False,3.4.5,16091
ee7d4e61-ad42-4525-a22d-e6327aeb5c23,listbox,Dimensions,,Native,False,True,listbox / Dimensions (ee7d4e61-ad42-4525-a22d-e6327aeb5c23),<Master Library>,,0.002,,1,0,0,False,3.4.5,16094
b0b076d2-5843-4175-932e-985cee3d5d42,filterpane,Branch Filter,,Native,False,True,filterpane / Branch Filter (b0b076d2-5843-4175-932e-985cee3d5d42),<Master Library>,,0.001,,0,0,0,False,3.4.5,16095
d71e2e67-953a-4062-af24-dff1c2172e8a,listbox,Branch,,Native,False,True,listbox / Branch (d71e2e67-953a-4062-af24-dff1c2172e8a),<Master Library>,,0.001,,0,0,0,False,3.4.5,16096
b0b52950-98c1-4958-89a4-14a25f5265f0,filterpane,Occupancy Type Filter,,Native,False,True,filterpane / Occupancy Type Filter (b0b52950-98c1-4958-89a4-14a25f5265f0),<Master Library>,,0.001,,0,0,0,False,3.4.5,16097
4e1af48c-182b-47c8-9e91-a3091ccce681,listbox,Occupancy Type,,Native,False,True,listbox / Occupancy Type (4e1af48c-182b-47c8-9e91-a3091ccce681),<Master Library>,,0.001,,0,0,0,False,3.4.5,16098
b660f54e-decd-4b87-82e4-18464f61e049,barchart,Pull Through by Month,,Native,False,True,barchart / Pull Through by Month (b660f54e-decd-4b87-82e4-18464f61e049),<Master Library>,,0.004,,0,0,0,False,3.4.5,16099
b95bf735-3126-4ab4-bd7d-8359c9dde6e2,filterpane,Loan Purpose Filter,,Native,False,True,filterpane / Loan Purpose Filter (b95bf735-3126-4ab4-bd7d-8359c9dde6e2),<Master Library>,,0.001,,0,0,0,False,3.4.5,16102
46a5700e-8283-478d-9b52-a28f796ac38c,listbox,Loan Purpose,,Native,False,True,listbox / Loan Purpose (46a5700e-8283-478d-9b52-a28f796ac38c),<Master Library>,,0.001,,0,0,0,False,3.4.5,16103
ba179353-acb5-4de6-8070-6a97dfe79be4,table,"='Loan Detail: Applications Taken - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month',
    if(vToDate='QTD', 'Quarter to Date',
    if(vToDate='Last Quarter Flag', 'Last Quarter',
    if(vToDate='YTD Flag', 
    'Year to Date','Last Year'))))))))",,Native,False,True,"table / ='Loan Detail: Applications Taken - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month',
    if(vToDate='QTD', 'Quarter to Date',
    if(vToDate='Last Quarter Flag', 'Last Quarter',
    if(vToDate='YTD Flag', 
    'Year to Date','Last Year')))))))) (ba179353-acb5-4de6-8070-6a97dfe79be4)",<Master Library>,,0.031,,0,0,0,False,3.4.5,16106
bbc45c63-ed64-4ee1-bb59-b56daa82ec61,filterpane,Custom Reporting: Coheus Fields Filter,,Native,False,True,filterpane / Custom Reporting: Coheus Fields Filter (bbc45c63-ed64-4ee1-bb59-b56daa82ec61),<Master Library>,,0.002,,0,0,1,False,3.4.5,16109
200c5ab1-8854-48df-b56e-c3109881dffb,listbox,Coheus Fields,,Native,False,True,listbox / Coheus Fields (200c5ab1-8854-48df-b56e-c3109881dffb),<Master Library>,,0.002,,0,0,0,False,3.4.5,16110
bc047509-25bd-4639-95f2-89f6e40f0acf,table,Detail_OutofRange,,Native,False,True,table / Detail_OutofRange (bc047509-25bd-4639-95f2-89f6e40f0acf),<Master Library>,,0.027,,0,0,0,False,3.4.5,16113
c0c8109d-6130-4937-81d8-4e3751ebe799,piechart,"='% Share Of $(=SubField(GetFieldSelections(PieMeasures,', ',$(=Count({1}PieMeasures))),', ',1)) By '&
If('$(vPieAdditionalToggle)'='Additional Fields' AND GetSelectedCount(BarAdditional)>0,'$(=SubField(GetFieldSelections(PieAdditional,', ',$(=Count({1}PieAdditional))),', ',1))','$(=SubField(GetFieldSelections(PieDimensions,', ',$(=Count({1}PieDimensions))),', ',1))')",,Native,False,True,"piechart / ='% Share Of $(=SubField(GetFieldSelections(PieMeasures,', ',$(=Count({1}PieMeasures))),', ',1)) By '&
If('$(vPieAdditionalToggle)'='Additional Fields' AND GetSelectedCount(BarAdditional)>0,'$(=SubField(GetFieldSelections(PieAdditional,', ',$(=Count({1}PieAdditional))),', ',1))','$(=SubField(GetFieldSelections(PieDimensions,', ',$(=Count({1}PieDimensions))),', ',1))') (c0c8109d-6130-4937-81d8-4e3751ebe799)",<Master Library>,,0.013,,1,1,0,False,3.4.5,16116
c1110835-6eb9-4f73-bc91-f1652c85ef05,table,Closing Projections,,Native,False,True,table / Closing Projections (c1110835-6eb9-4f73-bc91-f1652c85ef05),<Master Library>,,0.036,,0,0,0,False,3.4.5,16119
c4521dff-208d-4bcb-9ac9-d2b4d56bfa66,combochart,=chr(160) & chr(160) & 'Revenue $',,Native,False,True,combochart / =chr(160) & chr(160) & 'Revenue $' (c4521dff-208d-4bcb-9ac9-d2b4d56bfa66),<Master Library>,,0.005,,0,0,0,False,3.4.5,16122
c75adbb0-a573-4292-bfe9-0ffe36c95cd6,combochart,=chr(160) & chr(160) & 'Apps Taken',,Native,False,True,combochart / =chr(160) & chr(160) & 'Apps Taken' (c75adbb0-a573-4292-bfe9-0ffe36c95cd6),<Master Library>,,0.005,,0,0,0,False,3.4.5,16123
c9e684a7-d51d-4cd3-b786-f36832e42e28,sn-grid-chart,=upper('$(vChannel)')&': Overall Quartile by Broker Lender Name by Month',,Extension,False,True,sn-grid-chart / =upper('$(vChannel)')&': Overall Quartile by Broker Lender Name by Month' (c9e684a7-d51d-4cd3-b786-f36832e42e28),<Master Library>,,0.032,,0,0,1,False,3.4.5,16126
c9f59baa-bf17-4884-8c05-cd391074c79d,filterpane,Custom Reporting: Additional Fields Filter,,Native,False,True,filterpane / Custom Reporting: Additional Fields Filter (c9f59baa-bf17-4884-8c05-cd391074c79d),<Master Library>,,0.003,,0,0,1,False,3.4.5,16127
9c25d123-52f0-46c3-a83a-83831244820b,listbox,Additional Fields,,Native,False,True,listbox / Additional Fields (9c25d123-52f0-46c3-a83a-83831244820b),<Master Library>,,0.002,,0,0,0,False,3.4.5,16130
cb4433ce-f36e-4c3c-89b2-718ec5f73039,table,Turn Times Originated Loans: Group 1,,Native,False,True,table / Turn Times Originated Loans: Group 1 (cb4433ce-f36e-4c3c-89b2-718ec5f73039),<Master Library>,,0.007,,1,0,0,False,3.4.5,16131
cb74a5de-ed5e-41f6-906c-387c6d80dab5,pivot-table,Apps Taken Loan Purpose Mix,,Native,False,True,pivot-table / Apps Taken Loan Purpose Mix (cb74a5de-ed5e-41f6-906c-387c6d80dab5),<Master Library>,,0.005,,0,0,0,False,3.4.5,16134
cd025dff-9ff5-43c6-8db5-a38ec04275e1,table,='Currently Editing $(vCustomReportView) Report',,Native,False,True,table / ='Currently Editing $(vCustomReportView) Report' (cd025dff-9ff5-43c6-8db5-a38ec04275e1),<Master Library>,,0.093,,0,0,1,True,3.4.5,16135
cedc5567-c1c3-4220-bd82-0fc69c609a14,table,=chr(160) & chr(160) & 'Investor Status Loan Detail',,Native,False,True,table / =chr(160) & chr(160) & 'Investor Status Loan Detail' (cedc5567-c1c3-4220-bd82-0fc69c609a14),<Master Library>,,0.007,,0,0,0,False,3.4.5,16138
cedfe651-335b-470f-8ae2-32fe1069f3bf,linechart,"=if(vDateToggleCorresp='Registration','Registered Loans ','Purchased Loans ')
&
Num(if(vMeasure='Volume',
	sum({$<[$(vDateToggleCorresp) YTD Flag]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Amount])/
	sum({$<[$(vDateToggleCorresp) YTD Previous]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Amount])
	-1,
    count({$<[$(vDateToggleCorresp) YTD Flag]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Number])/
	count({$<[$(vDateToggleCorresp) YTD Previous]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Number])
	-1
)
,'up 0.0%;down 0.0%')
&
' Year over Year'",,Native,False,True,"linechart / =if(vDateToggleCorresp='Registration','Registered Loans ','Purchased Loans ')
&
Num(if(vMeasure='Volume',
	sum({$<[$(vDateToggleCorresp) YTD Flag]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Amount])/
	sum({$<[$(vDateToggleCorresp) YTD Previous]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Amount])
	-1,
    count({$<[$(vDateToggleCorresp) YTD Flag]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Number])/
	count({$<[$(vDateToggleCorresp) YTD Previous]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Number])
	-1
)
,'up 0.0%;down 0.0%')
&
' Year over Year' (cedfe651-335b-470f-8ae2-32fe1069f3bf)",<Master Library>,,0.011,,0,0,0,False,3.4.5,16139
cf8d2aee-bdec-465d-b921-30e5a4a07ca2,piechart,qs_LPTest,,Native,False,True,piechart / qs_LPTest (cf8d2aee-bdec-465d-b921-30e5a4a07ca2),<Master Library>,,0.004,,0,0,0,False,3.4.5,16142
d0931487-17a4-412b-8245-0e662bccf21c,barchart,"Applications Taken, Closed Loans, Funded Loans by Quarter",,Native,False,True,"barchart / Applications Taken, Closed Loans, Funded Loans by Quarter (d0931487-17a4-412b-8245-0e662bccf21c)",<Master Library>,,0.006,,0,0,0,False,3.4.5,16143
d212f724-9a22-4a6f-a5ec-f2f4e21934af,filterpane,"=Repeat(CHR(160),3) & 'Choose A Filter'",,Native,False,True,"filterpane / =Repeat(CHR(160),3) & 'Choose A Filter' (d212f724-9a22-4a6f-a5ec-f2f4e21934af)",<Master Library>,,0.002,,0,0,1,False,3.4.5,16144
f77f9cb6-6e04-44c3-b01c-53a2cd01c112,listbox,"='Chosen Filter: $(=SubField(GetFieldSelections(CoheusReportFilter,', ',$(=Count({1}CoheusReportFilter))),', ',1))'",,Native,False,True,"listbox / ='Chosen Filter: $(=SubField(GetFieldSelections(CoheusReportFilter,', ',$(=Count({1}CoheusReportFilter))),', ',1))' (f77f9cb6-6e04-44c3-b01c-53a2cd01c112)",<Master Library>,,0.003,,0,0,0,False,3.4.5,16145
d39412ed-857e-4aaa-8933-27506f879b0e,qlik-multi-kpi,"='Funded Loan Purpose Mix %: ' & 
 	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Extension,False,True,"qlik-multi-kpi / ='Funded Loan Purpose Mix %: ' & 
 	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (d39412ed-857e-4aaa-8933-27506f879b0e)",<Master Library>,,0.006,,0,0,0,False,3.4.5,16146
d4374b5f-c299-4d51-a096-ecad5584c827,barchart,FICO Distribution,,Native,False,True,barchart / FICO Distribution (d4374b5f-c299-4d51-a096-ecad5584c827),<Master Library>,,0.005,,0,0,0,False,3.4.5,16147
d6a77812-a60f-453a-abd5-b2cdb7879b80,filterpane,Product Type Filter,,Native,False,True,filterpane / Product Type Filter (d6a77812-a60f-453a-abd5-b2cdb7879b80),<Master Library>,,0.002,,0,0,0,False,3.4.5,16148
0828d7f4-8f06-4fb3-aeea-fdc0de521f96,listbox,Product Type,,Native,False,True,listbox / Product Type (0828d7f4-8f06-4fb3-aeea-fdc0de521f96),<Master Library>,,0.002,,0,0,0,False,3.4.5,16149
d8cf9e5e-d2f6-4e27-96ef-5196c3e840c3,distributionplot,"=repeat(chr(160),2) & if(GetSelectedCount([Current Milestone])=0,'Current Milestone','$(vDimension)')",,Native,False,True,"distributionplot / =repeat(chr(160),2) & if(GetSelectedCount([Current Milestone])=0,'Current Milestone','$(vDimension)') (d8cf9e5e-d2f6-4e27-96ef-5196c3e840c3)",<Master Library>,,0.018,,0,2,0,False,3.4.5,16150
db62af74-3e7c-4be9-9d12-5791b0c7f61c,barchart,Loan Purpose,,Native,False,True,barchart / Loan Purpose (db62af74-3e7c-4be9-9d12-5791b0c7f61c),<Master Library>,,0.003,,1,1,0,False,3.4.5,16151
dbb81e03-cecd-494e-8f7a-7e1d5dca973d,table,"='LE Sent - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Native,False,True,"table / ='LE Sent - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (dbb81e03-cecd-494e-8f7a-7e1d5dca973d)",<Master Library>,,0.007,,0,0,0,False,3.4.5,16153
de5f7c63-83c1-4d22-9c55-304c42dcfd80,barchart,Loan Purpose,,Native,False,True,barchart / Loan Purpose (de5f7c63-83c1-4d22-9c55-304c42dcfd80),<Master Library>,,0.005,,0,0,0,False,3.4.5,16156
dea6f85a-cfd7-4f6f-b04a-3d5209c6bb63,filterpane,Scorecard Overview: Select Branch/Broker Lender,,Native,False,True,filterpane / Scorecard Overview: Select Branch/Broker Lender (dea6f85a-cfd7-4f6f-b04a-3d5209c6bb63),<Master Library>,,0.002,,0,0,1,False,3.4.5,16204
df7e9e65-74ab-40a2-920c-967dabf411f3,barchart,Loan Type,,Native,False,True,barchart / Loan Type (df7e9e65-74ab-40a2-920c-967dabf411f3),<Master Library>,,0.006,,0,0,0,False,3.4.5,16219
e0496fac-4ebf-4eb4-98e0-83c5694c34c5,table,"='Clear To Close - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Native,False,True,"table / ='Clear To Close - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (e0496fac-4ebf-4eb4-98e0-83c5694c34c5)",<Master Library>,,0.006,,0,0,0,False,3.4.5,16220
e067d534-8dfc-492e-b6f6-94c53871cd55,barchart,Aging of Active Loans,,Native,False,True,barchart / Aging of Active Loans (e067d534-8dfc-492e-b6f6-94c53871cd55),<Master Library>,,0.004,,0,0,1,False,3.4.5,16221
e1bbe923-19cf-4fa0-877e-d9f135c55efc,filterpane,Custom Reporting: Measures Filter,,Native,False,True,filterpane / Custom Reporting: Measures Filter (e1bbe923-19cf-4fa0-877e-d9f135c55efc),<Master Library>,,0.002,,0,0,1,False,3.4.5,16222
7c8d35a6-32db-49bb-951b-71ea77464e37,listbox,Measures,,Native,False,True,listbox / Measures (7c8d35a6-32db-49bb-951b-71ea77464e37),<Master Library>,,0.002,,0,0,0,False,3.4.5,16223
e383f65f-8977-4118-921d-cf95f2970cfb,barchart,"=repeat(chr(160),3)&'Branch: Current Loan Status, Applications Taken - ' & 
 	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month',
    if(vToDate='QTD', 'Quarter to Date',
    if(vToDate='Last Quarter Flag', 'Last Quarter',
    if(vToDate='YTD Flag', 
    'Year to Date','Last Year'))))))))",,Native,False,True,"barchart / =repeat(chr(160),3)&'Branch: Current Loan Status, Applications Taken - ' & 
 	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month',
    if(vToDate='QTD', 'Quarter to Date',
    if(vToDate='Last Quarter Flag', 'Last Quarter',
    if(vToDate='YTD Flag', 
    'Year to Date','Last Year')))))))) (e383f65f-8977-4118-921d-cf95f2970cfb)",<Master Library>,,0.012,,0,0,0,False,3.4.5,16224
e4a53864-4990-4ac5-9d2a-a95b41716595,barchart,"=repeat(chr(160),3)&'Entity: $(vScorecard)'
//repeat(chr(160),3)&If(vChannel='TPO', 'TPO', 'Branch')",,Native,False,True,"barchart / =repeat(chr(160),3)&'Entity: $(vScorecard)'
//repeat(chr(160),3)&If(vChannel='TPO', 'TPO', 'Branch') (e4a53864-4990-4ac5-9d2a-a95b41716595)",<Master Library>,,0.013,,0,0,1,False,3.4.5,16225
e72af803-cf2b-4063-a3f4-255697b89f79,linechart,"=if(vDateToggleCorresp='Registration','Registered Loans ','Purchased Loans ')
&
Num(if(vMeasure='Volume',
	sum({$<[$(vDateToggleCorresp) Year Previous]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Amount])/
	sum({$<[$(vDateToggleCorresp) 2 Year Previous]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Amount])
	-1,
    count({$<[$(vDateToggleCorresp) Year Previous]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Number])/
	count({$<[$(vDateToggleCorresp) 2 Year Previous]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Number])
	-1
)
,'up 0.0%;down 0.0%')
&
' Year over Year'",,Native,False,True,"linechart / =if(vDateToggleCorresp='Registration','Registered Loans ','Purchased Loans ')
&
Num(if(vMeasure='Volume',
	sum({$<[$(vDateToggleCorresp) Year Previous]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Amount])/
	sum({$<[$(vDateToggleCorresp) 2 Year Previous]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Amount])
	-1,
    count({$<[$(vDateToggleCorresp) Year Previous]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Number])/
	count({$<[$(vDateToggleCorresp) 2 Year Previous]={Yes},[Correspondent Channel Flag]={Yes}>}[Loan Number])
	-1
)
,'up 0.0%;down 0.0%')
&
' Year over Year' (e72af803-cf2b-4063-a3f4-255697b89f79)",<Master Library>,,0.01,,0,0,0,False,3.4.5,16236
e7fb944c-62e2-44e4-bf6d-6c79112bd276,filterpane,Broker Lender Name Filter,,Native,False,True,filterpane / Broker Lender Name Filter (e7fb944c-62e2-44e4-bf6d-6c79112bd276),<Master Library>,,0.002,,0,0,0,False,3.4.5,16265
cd3ebad1-3d32-4ce6-8cfa-d1db9f703224,listbox,Broker Lender Name,,Native,False,True,listbox / Broker Lender Name (cd3ebad1-3d32-4ce6-8cfa-d1db9f703224),<Master Library>,,0.002,,0,0,0,False,3.4.5,16284
e9299a46-fa99-4658-aff7-3b81590748e3,barchart,"=chr(160) & chr(160) & if(vProjection=1, 'Estimated Closings by Loan Type', 'Clear to Close by Loan Type')",,Native,False,True,"barchart / =chr(160) & chr(160) & if(vProjection=1, 'Estimated Closings by Loan Type', 'Clear to Close by Loan Type') (e9299a46-fa99-4658-aff7-3b81590748e3)",<Master Library>,,0.008,,0,0,0,False,3.4.5,16295
e954c11b-90d2-4398-afbc-9cdb92bbc5b1,table,New Opportunities,,Native,False,True,table / New Opportunities (e954c11b-90d2-4398-afbc-9cdb92bbc5b1),<Master Library>,,0.009,,0,0,1,False,3.4.5,16310
e9b5fed0-3078-4fb8-8cde-9bea35825d76,table,Loan Officer Scorecard by Credit,,Native,False,True,table / Loan Officer Scorecard by Credit (e9b5fed0-3078-4fb8-8cde-9bea35825d76),<Master Library>,,0.011,,0,0,0,False,3.4.5,16324
ea87ffe3-60cf-4522-8447-1676febe44ef,table,Turn Times Originated Loans: Consumer Direct Workflow,,Native,False,True,table / Turn Times Originated Loans: Consumer Direct Workflow (ea87ffe3-60cf-4522-8447-1676febe44ef),<Master Library>,,0.013,,0,0,0,False,3.4.5,16331
edd509dd-7bdc-4818-9cf6-f7ea5c6baeb3,filterpane,Scorecard Overview: Funding YearMonth Filter,,Native,False,True,filterpane / Scorecard Overview: Funding YearMonth Filter (edd509dd-7bdc-4818-9cf6-f7ea5c6baeb3),<Master Library>,,0.001,,0,0,0,False,3.4.5,16347
8abe4b43-a5d0-4a72-84af-30667fffb43f,listbox,Funding YearMonth,,Native,False,True,listbox / Funding YearMonth (8abe4b43-a5d0-4a72-84af-30667fffb43f),<Master Library>,,0.002,,0,0,0,False,3.4.5,16357
f29af8c9-4684-46e4-8f64-8bba42b58a4f,barchart,"=repeat(chr(160),3)&'Loan Type Mix by'&chr(160)&'Actor: $(vScorecardActor)'

//repeat(chr(160),3)&'Loan Type Mix by'&chr(160)&if(GetSelectedCount(Branch)>0,'Loan Officer','Branch')",,Native,False,True,"barchart / =repeat(chr(160),3)&'Loan Type Mix by'&chr(160)&'Actor: $(vScorecardActor)'

//repeat(chr(160),3)&'Loan Type Mix by'&chr(160)&if(GetSelectedCount(Branch)>0,'Loan Officer','Branch') (f29af8c9-4684-46e4-8f64-8bba42b58a4f)",<Master Library>,,0.013,,0,0,1,False,3.4.5,16361
f321fd58-ede7-4d43-a41e-882b22ea3178,table,"='Loans Funded - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Native,False,True,"table / ='Loans Funded - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (f321fd58-ede7-4d43-a41e-882b22ea3178)",<Master Library>,,0.007,,0,0,0,False,3.4.5,16391
f6709a06-33a6-4a44-a1fc-1e466c32853a,qlik-multi-kpi,"='Funded Loan Type Mix %: ' & 
 	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Extension,False,True,"qlik-multi-kpi / ='Funded Loan Type Mix %: ' & 
 	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (f6709a06-33a6-4a44-a1fc-1e466c32853a)",<Master Library>,,0.01,,0,0,0,False,3.4.5,16398
