Key_Appinfo,Key_Bookmark,Key_Calctime,Key_Dimension,Key_Error,Key_Expression,Key_Field,Key_Function,Key_Flag,Key_Lineage,Key_Sheet,Key_Table,Key_TableField,Key_Vizobject,Key_Variable
,,,,,34137,,-87529,,,,,,,40675
,,,,,34137,,-87530,,,,,,,40675
,,,,,34137,,-87531,,,,,,,40675
,,,,,34137,,-87532,,,,,,,40675
,,,,,34137,,-87533,,,,,,,40675
,,,,,34137,,-87534,,,,,,,40675
,,,,,34137,,-87535,,,,,,,40675
,,,,,34137,,-87536,,,,,,,40675
,,,,,34137,,-87537,,,,,,,40675
,,,,,57350,,-87537,,,,,,,40675
,,,,,61940,,-87537,,,,,,,40675
,,,,,34137,,-90098,,,,,,,40675
,,,,,33827,,-90099,,,,,,,40675
,,,,,34116,,-90099,,,,,,,40675
,,,,,34116,,-90099,-107244,,,,,,40675
,,,,,57941,,-90113,,,,,,,
,,,,,34116,,,,,,,,,35785
,,,,,34116,,,,,,,,,35784
,,,,,34116,,,,,,,,,35782
,,,,,34116,,,,,,,,,35512
,,,,,34116,,,,,,,,,35569
,,,,,34116,,,,,,,,,40675
,,,,,34116,,-85557,,,,,,,40675
,,,,,34116,,-85558,,,,,,,40675
,,,,,34116,,-85559,,,,,,,40675
,,,,,34116,,-85560,,,,,,,40675
,,,,,34116,,-85561,,,,,,,40675
,,,,,34116,,-85562,,,,,,,40675
,,,,,34116,,-85563,,,,,,,40675
,,,,,34116,,-85564,,,,,,,40675
,,,,,34116,,-85565,,,,,,,40675
,,,,,34116,,-85566,,,,,,,40675
,,,,,34116,,-85567,,,,,,,40675
,,,,,34116,,-85568,,,,,,,40675
,,,,,34116,,-85569,,,,,,,40675
,,,,,34116,,-85570,,,,,,,40675
,,,,,34116,,-85571,,,,,,,40675
,,,,,34116,,-85572,,,,,,,40675
,,,,,34116,,-85573,,,,,,,40675
,,,,,34116,,-85574,,,,,,,40675
,,,,,34116,,-85575,,,,,,,40675
,,,,,34116,,-85576,,,,,,,40675
,,,,,57934,,-85576,,,,,,,40675
,,,,,62961,,-85576,,,,,,,40675
,,,,,65061,,-85576,,,,,,,40675
,,,,,65061,,-85576,-107245,,,,,,40675
,,,,,57943,,-100301,,,,,,,35785
,,,,,57944,,-90114,,,,,,,
,,,,,57946,,-100304,,,,,,,35787
,,,,,57947,,-90124,,,,,,,
,,,,,57949,,-100301,,,,,,,35785
,,,,,57950,,-100304,,,,,,,35787
,,,,,57950,,-100301,,,,,,,35785
,,,,,57950,,-100310,,,,,,,35784
,,,,,57950,,-100307,,,,,,,35782
,,,,,57950,,-100244,,,,,,,35512
,,,,,57950,,-100253,,,,,,,35569
,,,,,57950,,-100253,,,,,,,40675
,,,,,57950,,-91110,,,,,,,40675
,,,,,57950,,-91111,,,,,,,40675
,,,,,57950,,-91112,,,,,,,40675
,,,,,57950,,-91113,,,,,,,40675
,,,,,57950,,-91114,,,,,,,40675
,,,,,57950,,-91115,,,,,,,40675
,,,,,57950,,-91116,,,,,,,40675
,,,,,57950,,-91117,,,,,,,40675
,,,,,57950,,-91118,,,,,,,40675
,,,,,57950,,-91119,,,,,,,40675
,,,,,57950,,-91120,,,,,,,40675
,,,,,57950,,-91121,,,,,,,40675
,,,,,57950,,-91122,,,,,,,40675
,,,,,57950,,-91123,,,,,,,40675
,,,,,57950,,-91124,,,,,,,40675
,,,,,57950,,-91125,,,,,,,40675
,,,,,57950,,-91126,,,,,,,40675
,,,,,57950,,-91127,,,,,,,40675
,,,,,57950,,-91128,,,,,,,40675
,,,,,57950,,-91129,,,,,,,40675
,,,,,57950,,-91129,-107246,,,,,,40675
,,,,,57951,,-100301,,,,,,,35785
,,,,,57951,,-100304,,,,,,,35787
,,,,,57951,,-100310,,,,,,,35784
,,,,,57951,,-100307,,,,,,,35782
,,,,,57951,,-100244,,,,,,,35512
,,,,,57951,,-100253,,,,,,,35569
,,,,,57951,,-100253,,,,,,,40675
,,,,,57951,,-93833,,,,,,,40675
,,,,,57951,,-93834,,,,,,,40675
,,,,,57951,,-93835,,,,,,,40675
,,,,,57951,,-93836,,,,,,,40675
,,,,,57951,,-93837,,,,,,,40675
,,,,,57951,,-93838,,,,,,,40675
,,,,,57951,,-93839,,,,,,,40675
,,,,,57951,,-93840,,,,,,,40675
,,,,,57951,,-93841,,,,,,,40675
,,,,,57951,,-93842,,,,,,,40675
,,,,,57951,,-93843,,,,,,,40675
,,,,,57951,,-93844,,,,,,,40675
,,,,,57951,,-93845,,,,,,,40675
,,,,,57951,,-93846,,,,,,,40675
,,,,,57951,,-93847,,,,,,,40675
,,,,,57951,,-93848,,,,,,,40675
,,,,,57951,,-93849,,,,,,,40675
,,,,,57951,,-93850,,,,,,,40675
,,,,,57951,,-93851,,,,,,,40675
,,,,,57951,,-93852,,,,,,,40675
,,,,,57951,,-93852,-107247,,,,,,40675
,,,,,57952,,-100301,,,,,,,35785
,,,,,57952,,-100310,,,,,,,35784
,,,,,57952,,-100307,,,,,,,35782
,,,,,57952,,-100244,,,,,,,35512
,,,,,57952,,-100253,,,,,,,35569
,,,,,57952,,-100253,,,,,,,40675
,,,,,57952,,-95856,,,,,,,40675
,,,,,57952,,-95857,,,,,,,40675
,,,,,57952,,-95858,,,,,,,40675
,,,,,57952,,-95859,,,,,,,40675
,,,,,57952,,-95860,,,,,,,40675
,,,,,57952,,-95861,,,,,,,40675
,,,,,57952,,-95862,,,,,,,40675
,,,,,57952,,-95863,,,,,,,40675
,,,,,57952,,-95864,,,,,,,40675
,,,,,57952,,-95865,,,,,,,40675
,,,,,57952,,-95866,,,,,,,40675
,,,,,57952,,-95867,,,,,,,40675
,,,,,57952,,-95868,,,,,,,40675
,,,,,57952,,-95869,,,,,,,40675
,,,,,57952,,-95870,,,,,,,40675
,,,,,57952,,-95871,,,,,,,40675
,,,,,57952,,-95872,,,,,,,40675
,,,,,57952,,-95873,,,,,,,40675
,,,,,57952,,-95874,,,,,,,40675
,,,,,57952,,-95875,,,,,,,40675
,,,,,57952,,-95875,-107248,,,,,,40675
,,,,,57953,,-100310,,,,,,,35784
,,,,,57953,,-100308,,,,,,,35783
,,,,,57953,,-100307,,,,,,,35782
,,,,,57953,,-100244,,,,,,,35512
,,,,,57953,,-100253,,,,,,,35569
,,,,,57953,,-100253,,,,,,,40675
,,,,,57953,,-99160,,,,,,,40675
,,,,,57953,,-99161,,,,,,,40675
,,,,,57953,,-99162,,,,,,,40675
,,,,,57953,,-99163,,,,,,,40675
,,,,,57953,,-99164,,,,,,,40675
,,,,,57953,,-99165,,,,,,,40675
,,,,,57953,,-99166,,,,,,,40675
,,,,,57953,,-99167,,,,,,,40675
,,,,,57953,,-99168,,,,,,,40675
,,,,,57953,,-99169,,,,,,,40675
,,,,,57953,,-99170,,,,,,,40675
,,,,,57953,,-99171,,,,,,,40675
,,,,,57953,,-99172,,,,,,,40675
,,,,,57953,,-99173,,,,,,,40675
,,,,,57953,,-99174,,,,,,,40675
,,,,,57953,,-99175,,,,,,,40675
,,,,,57953,,-99176,,,,,,,40675
,,,,,57953,,-99177,,,,,,,40675
,,,,,57953,,-99178,,,,,,,40675
,,,,,57953,,-99179,,,,,,,40675
,,,,,57953,,-99179,-107249,,,,,,40675
,,,,,57954,,-99180,,,,,,,
,,,,,57955,,-99181,,,,,,,
,,,,,57956,,-100305,,,,,,,35788
,,,,,57956,,-100304,,,,,,,35787
,,,,,57956,,-100310,,,,,,,35784
,,,,,57956,,-100307,,,,,,,35782
,,,,,57956,,-100244,,,,,,,35512
,,,,,57956,,-100253,,,,,,,35569
,,,,,57956,,-100253,,,,,,,40675
,,,,,57956,,-99182,,,,,,,40675
,,,,,57956,,-99183,,,,,,,40675
,,,,,57956,,-99184,,,,,,,40675
,,,,,57956,,-99185,,,,,,,40675
,,,,,57956,,-99186,,,,,,,40675
,,,,,57956,,-99187,,,,,,,40675
,,,,,57956,,-99188,,,,,,,40675
,,,,,57956,,-99189,,,,,,,40675
,,,,,57956,,-99190,,,,,,,40675
,,,,,57956,,-99191,,,,,,,40675
,,,,,57956,,-99192,,,,,,,40675
,,,,,57956,,-99193,,,,,,,40675
,,,,,57956,,-99194,,,,,,,40675
,,,,,57956,,-99195,,,,,,,40675
,,,,,57956,,-99196,,,,,,,40675
,,,,,57956,,-99197,,,,,,,40675
,,,,,57956,,-99198,,,,,,,40675
,,,,,57956,,-99199,,,,,,,40675
,,,,,57956,,-99200,,,,,,,40675
,,,,,57956,,-99201,,,,,,,40675
,,,,,57957,,-100306,,,,,,,35790
,,,,,57957,,-100305,,,,,,,35788
,,,,,57957,,-100304,,,,,,,35787
,,,,,57957,,-100310,,,,,,,35784
,,,,,57957,,-100307,,,,,,,35782
,,,,,57957,,-100244,,,,,,,35512
,,,,,57957,,-100253,,,,,,,35569
,,,,,57957,,-100253,,,,,,,40675
,,,,,57957,,-99202,,,,,,,40675
,,,,,57957,,-99203,,,,,,,40675
,,,,,57957,,-99204,,,,,,,40675
,,,,,57957,,-99205,,,,,,,40675
,,,,,57957,,-99206,,,,,,,40675
,,,,,57957,,-99207,,,,,,,40675
,,,,,57957,,-99208,,,,,,,40675
,,,,,57957,,-99209,,,,,,,40675
,,,,,57957,,-99210,,,,,,,40675
,,,,,57957,,-99211,,,,,,,40675
,,,,,57957,,-99212,,,,,,,40675
,,,,,57957,,-99213,,,,,,,40675
,,,,,57957,,-99214,,,,,,,40675
,,,,,57957,,-99215,,,,,,,40675
,,,,,57957,,-99216,,,,,,,40675
,,,,,57957,,-99217,,,,,,,40675
,,,,,57957,,-99218,,,,,,,40675
,,,,,57957,,-99219,,,,,,,40675
,,,,,57957,,-99220,,,,,,,40675
,,,,,57957,,-99221,,,,,,,40675
,,,,,34107,,,,,,,,,35790
,,,,,34107,,,,,,,,,35788
,,,,,34107,,,,,,,,,35787
,,,,,34107,,,,,,,,,35784
,,,,,34107,,,,,,,,,35782
,,,,,34107,,,,,,,,,35512
,,,,,34107,,,,,,,,,35569
,,,,,34107,,,,,,,,,40675
,,,,,34107,,-87183,,,,,,,40675
,,,,,34107,,-87184,,,,,,,40675
,,,,,34107,,-87185,,,,,,,40675
,,,,,34107,,-87186,,,,,,,40675
,,,,,34107,,-87187,,,,,,,40675
,,,,,34107,,-87188,,,,,,,40675
,,,,,34107,,-87189,,,,,,,40675
,,,,,34107,,-87190,,,,,,,40675
,,,,,34107,,-87191,,,,,,,40675
,,,,,34107,,-87192,,,,,,,40675
,,,,,34107,,-87193,,,,,,,40675
,,,,,34107,,-87194,,,,,,,40675
,,,,,34107,,-87195,,,,,,,40675
,,,,,34107,,-87196,,,,,,,40675
,,,,,34107,,-87197,,,,,,,40675
,,,,,34107,,-87198,,,,,,,40675
,,,,,34107,,-87199,,,,,,,40675
,,,,,34107,,-87200,,,,,,,40675
,,,,,34107,,-87201,,,,,,,40675
,,,,,34107,,-87202,,,,,,,40675
,,,,,63585,,-87202,,,,,,,40675
,,,,,33878,,-87202,,,,,,,35788
,,,,,33878,,-87202,,,,,,,35787
,,,,,33878,,-87202,,,,,,,35784
,,,,,33878,,-87202,,,,,,,35782
,,,,,33878,,-87202,,,,,,,35512
,,,,,33878,,-87202,,,,,,,35569
,,,,,33878,,-87202,,,,,,,40675
,,,,,33878,,-85042,,,,,,,40675
,,,,,33878,,-85043,,,,,,,40675
,,,,,33878,,-85044,,,,,,,40675
,,,,,33878,,-85045,,,,,,,40675
,,,,,33878,,-85046,,,,,,,40675
,,,,,33878,,-85047,,,,,,,40675
,,,,,33878,,-85048,,,,,,,40675
,,,,,33878,,-85049,,,,,,,40675
,,,,,33878,,-85050,,,,,,,40675
,,,,,33878,,-85051,,,,,,,40675
,,,,,33878,,-85052,,,,,,,40675
,,,,,33878,,-85053,,,,,,,40675
,,,,,33878,,-85054,,,,,,,40675
,,,,,33878,,-85055,,,,,,,40675
,,,,,33878,,-85056,,,,,,,40675
,,,,,33878,,-85057,,,,,,,40675
,,,,,33878,,-85058,,,,,,,40675
,,,,,33878,,-85059,,,,,,,40675
,,,,,33878,,-85060,,,,,,,40675
,,,,,33878,,-85061,,,,,,,40675
,,,,,57956,,-85061,,,,,,,40675
,,,,,63584,,-85061,,,,,,,40675
,,,,,65539,,-85061,,,,,,,40675
,,,,,34136,,-85061,,,,,,,40671
,,,,,34136,,-85061,,,,,,,35790
,,,,,34136,,-85061,,,,,,,35788
,,,,,34136,,-85061,,,,,,,35787
,,,,,34136,,-85061,,,,,,,35784
,,,,,34136,,-85061,,,,,,,35782
,,,,,34136,,-85061,,,,,,,35512
,,,,,34136,,-85061,,,,,,,35569
,,,,,34136,,-85061,,,,,,,40675
,,,,,34136,,-86557,,,,,,,40675
,,,,,34136,,-86558,,,,,,,40675
,,,,,34136,,-86559,,,,,,,40675
,,,,,34136,,-86560,,,,,,,40675
,,,,,34136,,-86561,,,,,,,40675
,,,,,34136,,-86562,,,,,,,40675
,,,,,34136,,-86563,,,,,,,40675
,,,,,34136,,-86564,,,,,,,40675
,,,,,34136,,-86565,,,,,,,40675
,,,,,34136,,-86566,,,,,,,40675
,,,,,34136,,-86567,,,,,,,40675
,,,,,34136,,-86568,,,,,,,40675
,,,,,34136,,-86569,,,,,,,40675
,,,,,34136,,-86570,,,,,,,40675
,,,,,34136,,-86571,,,,,,,40675
,,,,,34136,,-86572,,,,,,,40675
,,,,,34136,,-86573,,,,,,,40675
,,,,,34136,,-86574,,,,,,,40675
,,,,,34136,,-86575,,,,,,,40675
,,,,,34136,,-86576,,,,,,,40675
,,,,,34136,,-86577,,,,,,,40675
,,,,,57351,,-86577,,,,,,,40675
,,,,,61941,,-86577,,,,,,,40675
,,,,,34107,,-99222,,,,,,,40675
,,,,,33878,,-99222,,,,,,,40675
,,,,,34136,,-99222,,,,,,,40675
,,,,,34136,,-99222,-107250,,,,,,40675
,,,,,57959,,-99223,,,,,,,
,,,,,34107,,,,,,,,,35790
,,,,,34107,,,,,,,,,35788
,,,,,34107,,,,,,,,,35787
,,,,,34107,,,,,,,,,35784
,,,,,34107,,,,,,,,,35782
,,,,,34107,,,,,,,,,35512
,,,,,34107,,,,,,,,,35569
,,,,,34107,,,,,,,,,40675
,,,,,34107,,-87183,,,,,,,40675
,,,,,34107,,-87184,,,,,,,40675
,,,,,34107,,-87185,,,,,,,40675
,,,,,34107,,-87186,,,,,,,40675
,,,,,34107,,-87187,,,,,,,40675
,,,,,34107,,-87188,,,,,,,40675
,,,,,34107,,-87189,,,,,,,40675
,,,,,34107,,-87190,,,,,,,40675
,,,,,34107,,-87191,,,,,,,40675
,,,,,34107,,-87192,,,,,,,40675
,,,,,34107,,-87193,,,,,,,40675
,,,,,34107,,-87194,,,,,,,40675
,,,,,34107,,-87195,,,,,,,40675
,,,,,34107,,-87196,,,,,,,40675
,,,,,34107,,-87197,,,,,,,40675
,,,,,34107,,-87198,,,,,,,40675
,,,,,34107,,-87199,,,,,,,40675
,,,,,34107,,-87200,,,,,,,40675
,,,,,34107,,-87201,,,,,,,40675
,,,,,34107,,-87202,,,,,,,40675
,,,,,63585,,-87202,,,,,,,40675
,,,,,63585,,-87202,-107251,,,,,,40675
,,,,,57961,,-100306,,,,,,,35790
,,,,,34107,,,,,,,,,35790
,,,,,34107,,,,,,,,,35788
,,,,,34107,,,,,,,,,35787
,,,,,34107,,,,,,,,,35784
,,,,,34107,,,,,,,,,35782
,,,,,34107,,,,,,,,,35512
,,,,,34107,,,,,,,,,35569
,,,,,34107,,,,,,,,,40675
,,,,,34107,,-87183,,,,,,,40675
,,,,,34107,,-87184,,,,,,,40675
,,,,,34107,,-87185,,,,,,,40675
,,,,,34107,,-87186,,,,,,,40675
,,,,,34107,,-87187,,,,,,,40675
,,,,,34107,,-87188,,,,,,,40675
,,,,,34107,,-87189,,,,,,,40675
,,,,,34107,,-87190,,,,,,,40675
,,,,,34107,,-87191,,,,,,,40675
,,,,,34107,,-87192,,,,,,,40675
,,,,,34107,,-87193,,,,,,,40675
,,,,,34107,,-87194,,,,,,,40675
,,,,,34107,,-87195,,,,,,,40675
,,,,,34107,,-87196,,,,,,,40675
,,,,,34107,,-87197,,,,,,,40675
,,,,,34107,,-87198,,,,,,,40675
,,,,,34107,,-87199,,,,,,,40675
,,,,,34107,,-87200,,,,,,,40675
,,,,,34107,,-87201,,,,,,,40675
,,,,,34107,,-87202,,,,,,,40675
,,,,,63585,,-87202,,,,,,,40675
,,,,,33878,,-87202,,,,,,,35788
,,,,,33878,,-87202,,,,,,,35787
,,,,,33878,,-87202,,,,,,,35784
,,,,,33878,,-87202,,,,,,,35782
,,,,,33878,,-87202,,,,,,,35512
,,,,,33878,,-87202,,,,,,,35569
,,,,,33878,,-87202,,,,,,,40675
,,,,,33878,,-85042,,,,,,,40675
,,,,,33878,,-85043,,,,,,,40675
,,,,,33878,,-85044,,,,,,,40675
,,,,,33878,,-85045,,,,,,,40675
,,,,,33878,,-85046,,,,,,,40675
,,,,,33878,,-85047,,,,,,,40675
,,,,,33878,,-85048,,,,,,,40675
,,,,,33878,,-85049,,,,,,,40675
,,,,,33878,,-85050,,,,,,,40675
,,,,,33878,,-85051,,,,,,,40675
,,,,,33878,,-85052,,,,,,,40675
,,,,,33878,,-85053,,,,,,,40675
,,,,,33878,,-85054,,,,,,,40675
,,,,,33878,,-85055,,,,,,,40675
,,,,,33878,,-85056,,,,,,,40675
,,,,,33878,,-85057,,,,,,,40675
,,,,,33878,,-85058,,,,,,,40675
,,,,,33878,,-85059,,,,,,,40675
,,,,,33878,,-85060,,,,,,,40675
,,,,,33878,,-85061,,,,,,,40675
,,,,,57956,,-85061,,,,,,,40675
,,,,,63584,,-85061,,,,,,,40675
,,,,,65539,,-85061,,,,,,,40675
,,,,,34136,,-85061,,,,,,,40671
,,,,,34136,,-85061,,,,,,,35790
,,,,,34136,,-85061,,,,,,,35788
,,,,,34136,,-85061,,,,,,,35787
,,,,,34136,,-85061,,,,,,,35784
,,,,,34136,,-85061,,,,,,,35782
,,,,,34136,,-85061,,,,,,,35512
,,,,,34136,,-85061,,,,,,,35569
,,,,,34136,,-85061,,,,,,,40675
,,,,,34136,,-86557,,,,,,,40675
,,,,,34136,,-86558,,,,,,,40675
,,,,,34136,,-86559,,,,,,,40675
,,,,,34136,,-86560,,,,,,,40675
,,,,,34136,,-86561,,,,,,,40675
,,,,,34136,,-86562,,,,,,,40675
,,,,,34136,,-86563,,,,,,,40675
,,,,,34136,,-86564,,,,,,,40675
,,,,,34136,,-86565,,,,,,,40675
,,,,,34136,,-86566,,,,,,,40675
,,,,,34136,,-86567,,,,,,,40675
,,,,,34136,,-86568,,,,,,,40675
,,,,,34136,,-86569,,,,,,,40675
,,,,,34136,,-86570,,,,,,,40675
,,,,,34136,,-86571,,,,,,,40675
,,,,,34136,,-86572,,,,,,,40675
,,,,,34136,,-86573,,,,,,,40675
,,,,,34136,,-86574,,,,,,,40675
,,,,,34136,,-86575,,,,,,,40675
,,,,,34136,,-86576,,,,,,,40675
,,,,,34136,,-86577,,,,,,,40675
,,,,,57351,,-86577,,,,,,,40675
,,,,,61941,,-86577,,,,,,,40675
,,,,,34136,,-99224,,,,,,,40675
,,,,,34107,,-99225,,,,,,,40675
,,,,,33878,,-99225,,,,,,,40675
,,,,,33878,,-99225,-107252,,,,,,40675
,,,,,57963,,-99226,,,,,,,
,,,,,33878,,,,,,,,,35788
,,,,,33878,,,,,,,,,35787
,,,,,33878,,,,,,,,,35784
,,,,,33878,,,,,,,,,35782
,,,,,33878,,,,,,,,,35512
,,,,,33878,,,,,,,,,35569
,,,,,33878,,,,,,,,,40675
,,,,,33878,,-85042,,,,,,,40675
,,,,,33878,,-85043,,,,,,,40675
,,,,,33878,,-85044,,,,,,,40675
,,,,,33878,,-85045,,,,,,,40675
,,,,,33878,,-85046,,,,,,,40675
,,,,,33878,,-85047,,,,,,,40675
,,,,,33878,,-85048,,,,,,,40675
,,,,,33878,,-85049,,,,,,,40675
,,,,,33878,,-85050,,,,,,,40675
,,,,,33878,,-85051,,,,,,,40675
,,,,,33878,,-85052,,,,,,,40675
,,,,,33878,,-85053,,,,,,,40675
,,,,,33878,,-85054,,,,,,,40675
,,,,,33878,,-85055,,,,,,,40675
,,,,,33878,,-85056,,,,,,,40675
,,,,,33878,,-85057,,,,,,,40675
,,,,,33878,,-85058,,,,,,,40675
,,,,,33878,,-85059,,,,,,,40675
,,,,,33878,,-85060,,,,,,,40675
,,,,,33878,,-85061,,,,,,,40675
,,,,,57956,,-85061,,,,,,,40675
,,,,,63584,,-85061,,,,,,,40675
,,,,,65539,,-85061,,,,,,,40675
,,,,,65539,,-85061,-107253,,,,,,40675
,,,,,57965,,-100305,,,,,,,35788
,,,,,57966,,-90054,,,,,,,
,,,,,57968,,-100306,,,,,,,35790
,,,,,57969,,-90070,,,,,,,
,,,,,57971,,-100305,,,,,,,35788
,,,,,57972,,-100306,,,,,,,35790
,,,,,57972,,-100305,,,,,,,35788
,,,,,57972,,-100304,,,,,,,35787
,,,,,57972,,-100310,,,,,,,35784
,,,,,57972,,-100307,,,,,,,35782
,,,,,57972,,-100244,,,,,,,35512
,,,,,57972,,-100253,,,,,,,35569
,,,,,57972,,-100253,,,,,,,40675
,,,,,57972,,-91514,,,,,,,40675
,,,,,57972,,-91515,,,,,,,40675
,,,,,57972,,-91516,,,,,,,40675
,,,,,57972,,-91517,,,,,,,40675
,,,,,57972,,-91518,,,,,,,40675
,,,,,57972,,-91519,,,,,,,40675
,,,,,57972,,-91520,,,,,,,40675
,,,,,57972,,-91521,,,,,,,40675
,,,,,57972,,-91522,,,,,,,40675
,,,,,57972,,-91523,,,,,,,40675
,,,,,57972,,-91524,,,,,,,40675
,,,,,57972,,-91525,,,,,,,40675
,,,,,57972,,-91526,,,,,,,40675
,,,,,57972,,-91527,,,,,,,40675
,,,,,57972,,-91528,,,,,,,40675
,,,,,57972,,-91529,,,,,,,40675
,,,,,57972,,-91530,,,,,,,40675
,,,,,57972,,-91531,,,,,,,40675
,,,,,57972,,-91532,,,,,,,40675
,,,,,57972,,-91533,,,,,,,40675
,,,,,57972,,-91533,-107254,,,,,,40675
,,,,,57973,,-100305,,,,,,,35788
,,,,,57973,,-100306,,,,,,,35790
,,,,,57973,,-100304,,,,,,,35787
,,,,,57973,,-100310,,,,,,,35784
,,,,,57973,,-100307,,,,,,,35782
,,,,,57973,,-100244,,,,,,,35512
,,,,,57973,,-100253,,,,,,,35569
,,,,,57973,,-100253,,,,,,,40675
,,,,,57973,,-95584,,,,,,,40675
,,,,,57973,,-95585,,,,,,,40675
,,,,,57973,,-95586,,,,,,,40675
,,,,,57973,,-95587,,,,,,,40675
,,,,,57973,,-95588,,,,,,,40675
,,,,,57973,,-95589,,,,,,,40675
,,,,,57973,,-95590,,,,,,,40675
,,,,,57973,,-95591,,,,,,,40675
,,,,,57973,,-95592,,,,,,,40675
,,,,,57973,,-95593,,,,,,,40675
,,,,,57973,,-95594,,,,,,,40675
,,,,,57973,,-95595,,,,,,,40675
,,,,,57973,,-95596,,,,,,,40675
,,,,,57973,,-95597,,,,,,,40675
,,,,,57973,,-95598,,,,,,,40675
,,,,,57973,,-95599,,,,,,,40675
,,,,,57973,,-95600,,,,,,,40675
,,,,,57973,,-95601,,,,,,,40675
,,,,,57973,,-95602,,,,,,,40675
,,,,,57973,,-95603,,,,,,,40675
,,,,,57973,,-95603,-107255,,,,,,40675
,,,,,57974,,-100305,,,,,,,35788
,,,,,57974,,-100304,,,,,,,35787
,,,,,57974,,-100310,,,,,,,35784
,,,,,57974,,-100307,,,,,,,35782
,,,,,57974,,-100244,,,,,,,35512
,,,,,57974,,-100253,,,,,,,35569
,,,,,57974,,-100253,,,,,,,40675
,,,,,57974,,-98494,,,,,,,40675
,,,,,57974,,-98495,,,,,,,40675
,,,,,57974,,-98496,,,,,,,40675
,,,,,57974,,-98497,,,,,,,40675
,,,,,57974,,-98498,,,,,,,40675
,,,,,57974,,-98499,,,,,,,40675
,,,,,57974,,-98500,,,,,,,40675
,,,,,57974,,-98501,,,,,,,40675
,,,,,57974,,-98502,,,,,,,40675
,,,,,57974,,-98503,,,,,,,40675
,,,,,57974,,-98504,,,,,,,40675
,,,,,57974,,-98505,,,,,,,40675
,,,,,57974,,-98506,,,,,,,40675
,,,,,57974,,-98507,,,,,,,40675
,,,,,57974,,-98508,,,,,,,40675
,,,,,57974,,-98509,,,,,,,40675
,,,,,57974,,-98510,,,,,,,40675
,,,,,57974,,-98511,,,,,,,40675
,,,,,57974,,-98512,,,,,,,40675
,,,,,57974,,-98513,,,,,,,40675
,,,,,57974,,-98513,-107256,,,,,,40675
,,,,,57975,,-98520,,,,,,,
,,,,,57976,,-98523,,,,,,,
,,,,,57977,,-100302,,,,,,,35792
,,,,,57977,,-100306,,,,,,,35790
,,,,,57977,,-100304,,,,,,,35787
,,,,,57977,,-100310,,,,,,,35784
,,,,,57977,,-100307,,,,,,,35782
,,,,,57977,,-100244,,,,,,,35512
,,,,,57977,,-100253,,,,,,,35569
,,,,,57977,,-100253,,,,,,,40675
,,,,,57977,,-98524,,,,,,,40675
,,,,,57977,,-98525,,,,,,,40675
,,,,,57977,,-98526,,,,,,,40675
,,,,,57977,,-98527,,,,,,,40675
,,,,,57977,,-98528,,,,,,,40675
,,,,,57977,,-98529,,,,,,,40675
,,,,,57977,,-98530,,,,,,,40675
,,,,,57977,,-98531,,,,,,,40675
,,,,,57977,,-98532,,,,,,,40675
,,,,,57977,,-98533,,,,,,,40675
,,,,,57977,,-98534,,,,,,,40675
,,,,,57977,,-98535,,,,,,,40675
,,,,,57977,,-98536,,,,,,,40675
,,,,,57977,,-98537,,,,,,,40675
,,,,,57977,,-98538,,,,,,,40675
,,,,,57977,,-98539,,,,,,,40675
,,,,,57977,,-98540,,,,,,,40675
,,,,,57977,,-98541,,,,,,,40675
,,,,,57977,,-98542,,,,,,,40675
,,,,,57977,,-98543,,,,,,,40675
,,,,,57978,,-100303,,,,,,,35794
,,,,,57978,,-100302,,,,,,,35792
,,,,,57978,,-100306,,,,,,,35790
,,,,,57978,,-100304,,,,,,,35787
,,,,,57978,,-100310,,,,,,,35784
,,,,,57978,,-100307,,,,,,,35782
,,,,,57978,,-100244,,,,,,,35512
,,,,,57978,,-100253,,,,,,,35569
,,,,,57978,,-100253,,,,,,,40675
,,,,,57978,,-98544,,,,,,,40675
,,,,,57978,,-98545,,,,,,,40675
,,,,,57978,,-98546,,,,,,,40675
,,,,,57978,,-98547,,,,,,,40675
,,,,,57978,,-98548,,,,,,,40675
,,,,,57978,,-98549,,,,,,,40675
,,,,,57978,,-98550,,,,,,,40675
,,,,,57978,,-98551,,,,,,,40675
,,,,,57978,,-98552,,,,,,,40675
,,,,,57978,,-98553,,,,,,,40675
,,,,,57978,,-98554,,,,,,,40675
,,,,,57978,,-98555,,,,,,,40675
,,,,,57978,,-98556,,,,,,,40675
,,,,,57978,,-98557,,,,,,,40675
,,,,,57978,,-98558,,,,,,,40675
,,,,,57978,,-98559,,,,,,,40675
,,,,,57978,,-98560,,,,,,,40675
,,,,,57978,,-98561,,,,,,,40675
,,,,,57978,,-98562,,,,,,,40675
,,,,,57978,,-98563,,,,,,,40675
,,,,,33954,,,,,,,,,35794
,,,,,33954,,,,,,,,,35792
,,,,,33954,,,,,,,,,35790
,,,,,33954,,,,,,,,,35787
,,,,,33954,,,,,,,,,35784
,,,,,33954,,,,,,,,,35782
,,,,,33954,,,,,,,,,35512
,,,,,33954,,,,,,,,,35569
,,,,,33954,,,,,,,,,40675
,,,,,33954,,-86820,,,,,,,40675
,,,,,33954,,-86821,,,,,,,40675
,,,,,33954,,-86822,,,,,,,40675
,,,,,33954,,-86823,,,,,,,40675
,,,,,33954,,-86824,,,,,,,40675
